"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Mycena parabolica","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","parabolica","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","782254","FUN"
"Mycena pearsoniana","Dennis ex Singer","","lilac mycena","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","pearsoniana","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22072","","","","","","500297","FUN"
"Mycena polygramma","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","polygramma","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","499257","FUN"
"Mycena pura","(Pers.) P. Kumm","","pink mycena","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","pura","","","","","","","confirmed","observed","2010-04-17","Paul Kroeger","UBC","F22071","","2013-10-11","Ian Guthrie","iNat:4210003","","63473","FUN"
"Mycena purpureofusca","","","purple-edge bonnet","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","purpureofusca","","","","","","","new 2021","observed","","","","","","2021-10-10","Eva Ullström","iNat:98115607","","63422","FUN"
"Mycena robusta","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","robusta","","","","","","","new 2018","observed","","","","","","2018-12-17","Adam Huggins","iNat:19130378","","791071","FUN"
"Mycena rosella","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","rosella","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179020","FUN"
"Mycena rubromarginata","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Mycenaceae","","","Mycena","rubromarginata","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","739098","FUN"
"Mycetinis salalis","(Desjardin & Redhead)","","salal marasmius","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Marasmiaceae","","","Mycetinis","salalis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","925110","FUN"
"Mycosphaerella cf. chimaphilae","","","","Fungi","Ascomycota","Pezizomycotina","","Dothideomycetes","","","Botryosphaeriales","","","Phyllostictaceae","","","Mycosphaerella","chimaphilae","","","","","","","new 2019","observed","","","","","","2019-07-12","Kevin Toomer","iNat:28694020","","","FUN"
"Myxomphalia maura","(Fr.) Hora","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Myxomphalia","maura","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29205","","","","","","479444","FUN"
"Naematelia aurantia","","","golden ear","Fungi","Basidiomycota","Agaricomycotina","","Tremellomycetes","","","Tremellales","","","Naemateliaceae","","","Naematelia","aurantia","","","","","","","new 2016","observed","","","","","","2013-10-11","Ian Guthrie","iNat:4209534","","1109245","FUN"
"Naucoria escharioides","(Fr.) P. Kumm.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Hymenogastraceae","","","Naucoria","escharioides","","","","","","","reported","unobserved","2009-05-16","Kent Brothers","VMS","","","","","","","500042","FUN"
"Nemania cf. serpens","(Pers.) Gray","","","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Xylariales","","","Xylariaceae","","","Nemania","serpens","","","","","","","reported","unobserved","2011-05-14","Kent Brothers","VMS","","","","","","","383317","FUN"
"Neournula pouchetii","(Berthet & Riousset) Paden","","rose goblet","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Chorioactidaceae","","","Neournula","pouchetii","","","","","","","reported","unobserved","2011-05-14","Kent Brothers","UBC","F24076","","","","","","500296","FUN"
"Nidula candida","","","bird’s nest fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Nidulariaceae","","","Nidula","candida","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2017-01-28","Andrew Simon","iNat:5020679","","120036","FUN"
"Nidula niveotomentosa","","","bird’s nest fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Nidulariaceae","","","Nidula","niveotomentosa","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2015-03-13","Lauren Magner & Andrew Simon","iNat:2589219","","118138","FUN"
"Nolanea sp.","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Entolomataceae","","","Nolanea","","","","","","","","new 2015","observed","","","","","","2015-03-21","Lauren Magner & Andrew Simon","iNat:2608526","","205894","FUN"
"Oligoporus rennyi","(Berk. & Broome) Donk","","powder-puff polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Dacryobolaceae","","","Oligoporus","rennyi","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","959331","FUN"
"Orbilia xanthostigma","(Fr.) Fr.","","","Fungi","Ascomycota","Pezizomycotina","","Orbiliomycetes","","","Orbiliales","","","Orbiliaceae","","","Orbilia","xanthostigma","","","","","","","reported","unobserved","2013-05-04","Kent Brothers","UBC","F24073","","","","","","417933","FUN"
"Otidea alutacea","(Pers.) Fuckel","","donkey ears","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Otideaceae","","","Otidea","alutacea","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2021-10-20","Caitlin Robinson","iNat:98854664","","118009","FUN"
"Oxyporus cuneatus","(Murrill) Aoshima","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Schizoporaceae","","","Oxyporus","cuneatus","","","","","","","reported","unobserved","2016-05-21","Kent Brothers","VMS","","","","","","","607010","FUN"
"Pachycudonia monticola","(Mains) S. Imai","","Main’s mountain-loving Cudonia","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Helotiales","","","Cudoniaceae","","","Pachycudonia","monticola","","","","","","","reported","unobserved","2011-05-14","VMS","UBC","F22507","","","","","","873709","FUN"
"Panaeolus papilionaceus var. parvisporus","Ew. Gerhardt","","petticoat mottlegill","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Panaeolus","papilionaceus","","","parvisporus","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","179101","FUN"
"Panus conchatus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Panaceae","","","Panus","conchatus","","","","","","","new 2017","observed","","","","","","2017-05-27","Pam Janszen","iNat:7150092","","59249","FUN"
"Paralepista flaccida","","","orange funnel cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Paralepista","flaccida","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","841424","FUN"
"Parasola plicatilis","(Curtis) Redhead, Vilgalys & Hopple","","plated inky-cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Parasola","plicatilis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","63583","FUN"
"Paxillus involutus","","","brown rollrim","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Paxillaceae","","","Paxillus","involutus","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","55941","FUN"
"Peziza phyllogena","Cooke","","pig-ear cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Peziza","phyllogena","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","154482","FUN"
"Peziza praetervisa","Bres.","","purple fairy cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Peziza","praetervisa","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29206","","","","","","351736","FUN"
"Peziza repanda grp.","Pers.","","palomino cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Peziza","repanda","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2017-02-01","Dave and Virginia Ages","iNat:5815627","","118008","FUN"
"Peziza varia","(Hedw.) Alb. & Schwein.","","","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Peziza","varia","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29207","","","","","","411300","FUN"
"Peziza violacea","(Bull.) Rehlan","","violet fairy cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Peziza","violacea","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29209","","","","","","203712","FUN"
"Phaeoclavulina myceliosa","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Phaeoclavulina","myceliosa","","","","","","","confirmed","observed","2016-11-07","Rene Zich","","","","2019-12-29","Nancy Tamblyn","iNat:37092933","","179079","FUN"
"Phaeocollybia californica","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Hymenogastraceae","","","Phaeocollybia","californica","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","227623","FUN"
"Phaeolus schweinitzii","(Fr.) Pat.","","dyer’s polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Laetiporaceae","","","Phaeolus","schweinitzii","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2010-11-05","Ian Guthrie","iNat:4208210","","118084","FUN"
"Phaeotremella foliacea","","","leafy brain","Fungi","Basidiomycota","Agaricomycotina","","Tremellomycetes","","","Tremellales","","","Tremellaceae","","","Phaeotremella","foliacea","","","","","","","new 2018","observed","","","","","","2018-01-04","Kevin Toomer","iNat:9477733","","994056","FUN"
"Phellinus igniarius","","","False Tinder Conk","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Phellinus","igniarius","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","125136","FUN"
"Phellodon atratus","K.A. Harrison","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","Bankeraceae","","","Phellodon","atratus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","424816","FUN"
"Phlebia radiata","Fr.","","wrinkled crust","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Meruliaceae","","","Phlebia","radiata","","","","","","","confirmed","observed","2011-10-29","Kent Brothers","VMS","","","2017-11-03","Kevin Toomer","iNat:8686905","","155122","FUN"
"Pholiota aurivella","","","golden pholiota","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Pholiota","aurivella","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2019-10-06","Larissa Marie","iNat:34319737","","124705","FUN"
"Pholiota squarrosoides","","","sharp-scaly pholiota","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Pholiota","squarrosoides","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2021-10-15","caitlin135","iNat:98319700","","153445","FUN"
"Pholiota terrestris","","","ground pholiota","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Pholiota","terrestris","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2017-10-29","Marty Moser","iNat:8751927","","118266","FUN"
"Phycomyces sp.","","","","Fungi","Zygomycota","Mucoromycotina","","Mucoromycetes","","","Mucorales","","","Phycomycetaceae","","","Phycomyces","","","","","","","","new 2019","observed","","","","","","2019-02-28","Michael Beach","iNat:20882850","","319606","FUN"
"Phylloporus arenicola","","","western gilled bolete","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Boletaceae","Xerocomoideae","","Phylloporus","arenicola","","","","","","","new 2019","observed","","","","","","2019-05-04","Kevin Toomer","iNat:29190599","","118155","FUN"
"Phylloporus rhodoxanthus","(Schwein.) Bres.","","golden gilled bolete","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Boletaceae","Xerocomoideae","","Phylloporus","rhodoxanthus","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22061","","","","","","130936","FUN"
"Picipes badius","(Pers.) Zmitr. & Kovalenko","","bay polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Picipes","badius","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2019-05-04","Emma Harrower","iNat:24567481","","510852","FUN"
"Piloderma sp.","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Atheliales","","","Atheliaceae","","","Piloderma","","","","","","","","reported","unobserved","2011-05","Kent Brothers","VMS","","","","","","","335986","FUN"
"Plectania melastoma","(Sowerby) Fuckel","","orange rim cups","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Sarcosomataceae","","","Plectania","melastoma","","","","","","","confirmed","observed","2011-05-14","Vancouver Mycological Society","UBC","F22506","","2011-05-14","Emma Harrower","iNat:78656869","","344501","FUN"
"Plectania milleri","Paden & Tylutki","","black cup","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Sarcosomataceae","","","Plectania","milleri","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","500177","FUN"
"Pleurocybella porrigens","(Pers.) Singer","","angel wings","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Marasmiaceae","","","Pleurocybella","porrigens","","","","","","","confirmed","observed","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2020-10-14","demetrick","iNat:68982223","","48509","FUN"
"Pleurotus dryinus","","","veiled oyster","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Pleurotineae","","Pleurotaceae","","","Pleurotus","dryinus","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2020-10-21","ssilverman","iNat:63214073","","334340","FUN"
"Pleurotus ostreatus","","","oyster mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Pleurotineae","","Pleurotaceae","","","Pleurotus","ostreatus","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2015-05-28","Lauren Magner & Andrew Simon","iNat:2621489","","48494","FUN"
"Pleurotus pulmonarius","(Fr.) Quél.","","summer oyster","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Pleurotineae","","Pleurotaceae","","","Pleurotus","pulmonarius","","","","","","","confirmed","observed","2013-05-01","Kent Brothers","VMS","","","2017-05-27","Ayla Malcolm","iNat:6611359","","136399","FUN"
"Plicaria endocarpoides","(Berk.) Rifai","","","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pezizaceae","","","Plicaria","endocarpoides","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29210","","","","","","491726","FUN"
"Pluteus cervinus","(Schäff.) P. Kumm.","","deer mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Pluteineae","","Pluteaceae","","","Pluteus","cervinus","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2015-03-21","Lauren Magner & Andrew Simon","iNat:2608954","","60782","FUN"
"Pluteus cf. romellii","(Britzelm.) Sacc.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Pluteineae","","Pluteaceae","","","Pluteus","romellii","","","","","","","reported","unobserved","2015-05-01","Kent Brothers","VMS","","","","","","","64087","FUN"
"Polyporus decurrens","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Polyporus","decurrens","","","","","","","reported","unobserved","2008-10-25","Mushroom Show","UBC","F29855","","","","","","344496","FUN"
"Polyporus tuberaster","","","tuckahoe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Polyporus","tuberaster","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2021-04-22","Adrian Levine","iNat:74880903","","351927","FUN"
"Poriella subacida","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Poriella","subacida","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","351714","FUN"
"Porodaedalea pini","(Brot.) Murrill","","pine conk","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Porodaedalea","pini","","","","","","","confirmed","observed","2013-05-04","Kent Brothers","VMS","","","2019-05-04","Geneviève Reynolds","iNat:24683934","","118081","FUN"
"Postia perdelicata","(Murrill) M.J. Larsen & Lombard","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Postia","perdelicata","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","1048572","FUN"
"Psathyrella sp.","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Psathyrella","","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2017-08-14","Tyson Ehlers","iNat:8910411","","67745","FUN"
"Pseudoarmillariella ectypoides","(Peck) Singer","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Hygrophorineae","","Hygrophoraceae","","","Pseudoarmillariella","ectypoides","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22079","","","","","","351967","FUN"
"Pseudoclitocybe cyathiformis","(Bull.) Singer","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Pseudoclitocybe","cyathiformis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","339415","FUN"
"Pseudohydnum gelatinosum","(Scop.) P. Karst.","","jelly tooth","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Auriculariales","","","incertae sedis","","","Pseudohydnum","gelatinosum","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2010-11-05","Ian Guthrie","iNat:4209530","","54164","FUN"
"Pseudoplectania melaena","(Fr.) Sacc.","","","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Sarcosomataceae","","","Pseudoplectania","melaena","","","","","","","reported","unobserved","2007-04-28","Kent Brothers","VMS","","","","","","","1077155","FUN"
"Pseudoplectania nigrella","(Pers.) Fuckel","","hairy cups","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Sarcosomataceae","","","Pseudoplectania","nigrella","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","351979","FUN"
"Psilocybe cyanescens","","","blueleg brownie","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Hymenogastraceae","","","Psilocybe","cyanescens","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","179085","FUN"
"Puccinia urticata","","","","Fungi","Basidiomycota","Pucciniomycotina","","Pucciniomycetes","","","Pucciniales","","","Pucciniaceae","","","Puccinia","urticata","","","","","","","new 2019","observed","","","","","","2019-05-04","Andrew Simon","iNat:24653225","","418616","FUN"
"Pucciniastrum goeppertianum","(Kühn) Kleb.","","fir-blueberry rust","Fungi","Basidiomycota","Pucciniomycotina","","Pucciniomycetes","","","Pucciniales","","","Pucciniastraceae","","","Pucciniastrum","goeppertianum","","","","","","","confirmed","observed","2009-05-16","Kent Brothers","VMS","","","2018-07-08","Kevin Toomer","iNat:14186806","","207609","FUN"
"Pulvinula archeri","(Berk.) Rifai","","","Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","Pyronemataceae","","","Pulvinula","archeri","","","","","","","reported","unobserved","2007-04-05","Oluna Ceska","UBC","F29213","","","","","","500294","FUN"
"Pycnoporellus fulgens","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Pycnoporellus","fulgens","","","","","","","new 2021","observed","","","","","","2021-07-03","Adrian Levine","iNat:85655947","","367273","FUN"
"Ramaria conjunctipes","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","conjunctipes","","","","","","","reported","unobserved","2016-11-01","Rene Zich","","","","","","","","236824","FUN"
"Ramaria cyaneigranosa","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","cyaneigranosa","","","","","","","new 2018","observed","","","","","","2018-05-04","Andrew Simon","iNat:12407133","","229790","FUN"
"Ramaria formosa","","","pink coral mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","formosa","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2018-12-02","Kevin Toomer","iNat:19119886","","48770","FUN"
"Ramaria gelatinosa","","","gelatinous coral mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","gelatinosa","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","335518","FUN"
"Ramaria rasilispora","","","Yellow Coral Mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","rasilispora","","","","","","","new 2020","observed","","","","","","2020-10-10","Christian Adler","iNat:62361137","","179764","FUN"
"Ramaria stricta","","","upright coral fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Gomphaceae","","","Ramaria","stricta","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2017-10-29","Kevin Toomer","iNat:8603124","","54228","FUN"
"Rhizopogon parksii","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Rhizopogonaceae","","","Rhizopogon","parksii","","","","","","","new 2017","observed","","","","","","2019-02-24","Kath Boake Wüthrich","iNat:20748243","","384120","FUN"
"Rhizopogon villosulus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Rhizopogonaceae","","","Rhizopogon","villosulus","","","","","","","reported","unobserved","","Geoffrey G.E. Scudder","OSC","59050","","","","","","384121","FUN"
"Rhodocollybia butyracea","(Bull.) Lennox","","buttery collybia","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Omphalotaceae","","","Rhodocollybia","butyracea","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118166","FUN"
"Rhodocollybia oregonensis","(A.H. Sm.) Lennox","","Oregon collybia","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Omphalotaceae","","","Rhodocollybia","oregonensis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","340975","FUN"
"Rhodofomes cajanderi","(P. Karst.) B.K. Cui, M.L. Han & Y.C. Dai","","rosy conk","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Rhodofomes","cajanderi","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2019-01-25","awworld'","iNat:19886000","","764105","FUN"
"Rhodophana nitellina","(Fr.) Papetti, Rivista","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Entolomataceae","","","Rhodophana","nitellina","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","496868","FUN"
"Rhytisma punctatum","(Pers.) Fr.","","maple tar spot","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Rhytismataceae","","","Rhytisma","punctatum","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2015-03-21","Lauren Magner & Andrew Simon","iNat:2608970","","333838","FUN"
"Rickenella fibula","","","orange moss agaric","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Rickenellaceae","","","Rickenella","fibula","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2019-05-05","Geneviève Reynolds","iNat:24690193","","118170","FUN"
"Rickenella swartzii","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Rickenellaceae","","","Rickenella","swartzii","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118171","FUN"
