scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Ellerbeckia sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Paraliales,,,Radialiplicataceae,,,Ellerbeckia,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:326,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:335,,39,new 2023,unobserved,,544124,ALG
Ephemera sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Plagiotropidaceae,,,Ephemera,,,,,,unlisted,unlisted,2008-07-19,Mark Webber,iNaturalist,iNat:4856515,,2008-07-19,Mark Webber,iNaturalist,iNat:4856515,,1,reported,observed,,173671,ALG
Eucampia zodiacus,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Hemiaulales,,,Hemiaulaceae,,,Eucampia,Eucampia zodiacus,,,,,unlisted,unlisted,2004-07-23,Mark Webber,iNaturalist,iNat:4848935,,2021-05-25,Mark Webber,iNaturalist,iNat:82707438,,4,confirmed,observed,,468045,ALG
Eupyxidicula turris,(Greville) S.Blanco & C.E.Wetzel,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Archaegladiopsophycidae,,Stephanopyxales,,,Stephanopyxidaceae,,,Eupyxidicula,Eupyxidicula turris,,,,,unlisted,unlisted,2005-07-14,Mark Webber,iNaturalist,iNat:4848947,,2022-06-25,Andrew Simon,iNaturalist,iNat:126984542,,4,confirmed,observed,,1268528,ALG
Extubocellulus cf. spinifer,,,diatom,Chromista,Bacillariophyta,Bacillariophytina,,Mediophyceae,Cymatosirophycidae,,Cymatosirales,,,Cymatosiraceae,,,Extubocellulus,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:181,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:181,,1,new 2020,unobserved,,1424557,ALG
Fallacia cf. hodgeana,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Sellaphorineae,,Sellaphorineae,,,Fallacia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:182,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:182,,1,new 2020,unobserved,,1589526,ALG
Fallacia litoricola,(Hustedt) D.G.Mann,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Sellaphorineae,,Sellaphorineae,,,Fallacia,Fallacia litoricola,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:378,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:387,,26,new 2023,unobserved,,991554,ALG
Fragilaria capucina,Desmazières,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Fragilariaceae,,,Fragilaria,Fragilaria capucina,,,,,unlisted,unlisted,2004-07-20,Mark Webber,iNaturalist,iNat:5197628,,2004-07-20,Mark Webber,iNaturalist,iNat:5197628,,1,reported,observed,,345512,ALG
Fragilariopsis cf. oceanica,(Cleve) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Fragilariopsis,,,,,,unlisted,unlisted,2006-01-24,Mark Webber,iNaturalist,iNat:5197620,,2006-01-24,Mark Webber,iNaturalist,iNat:5197620,,1,reported,observed,,534459,ALG
Gedaniella panicellus,"Chunlian Li, S.X.Yu & Witkowski",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Fragilariaceae,,,Gedaniella,Gedaniella panicellus,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:29,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:452,,14,new 2020,unobserved,,944705,ALG
Giraudyopsis stellifera,P.J.L.Dangeard,,protist,Chromista,Ochrophyta,,,Chrysomeridophyceae,,,Chrysomeridales,,,Chrysomeridaceae,,,Giraudyopsis,Giraudyopsis stellifera,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:184,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:184,,1,new 2020,unobserved,,1101786,ALG
Gomphonema acuminatum,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Gomphonemataceae,,,Gomphonema,Gomphonema acuminatum,,,,,unlisted,unlisted,2004-07-21,Mark Webber,iNaturalist,iNat:9291305,,2004-07-21,Mark Webber,iNaturalist,iNat:9291305,,1,reported,observed,,333685,ALG
Gomphonemopsis exigua,(Kützing) Medlin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Rhoicospheniaceae,,,Gomphonemopsis,Gomphonemopsis exigua,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:189517016,,2021-03-07,Mark Webber,iNaturalist,iNat:189517016,,1,new 2021,observed,,970660,ALG
Gomphonemopsis pseudexigua,Medlin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Rhoicospheniaceae,,,Gomphonemopsis,Gomphonemopsis pseudexigua,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:31,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:465,,15,new 2020,observed,,992202,ALG
Gomphoseptatum aestuarii,(Cleve) Medlin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cymbellales,,,Rhoicospheniaceae,,,Gomphoseptatum,Gomphoseptatum aestuarii,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:189760245,,2021-03-07,Mark Webber,iNaturalist,iNat:189760245,,1,new 2021,observed,,1435555,ALG
Grammatophora marina,(Lyngbye) Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Rhabdonematales,,,Grammatophoraceae,,,Grammatophora,Grammatophora marina,,,,,unlisted,unlisted,2021-10-27,Mark Webber,iNaturalist,iNat:202250545,,2021-11-07,Mark Webber,iNaturalist,iNat:205169664,,2,new 2021,observed,,359993,ALG
Grammatophora oceanica,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Rhabdonematales,,,Grammatophoraceae,,,Grammatophora,Grammatophora oceanica,,,,,unlisted,unlisted,2005-07-19,Mark Webber,iNaturalist,iNat:190097553,,2021-03-07,Mark Webber,iNaturalist,iNat:202254940,,3,confirmed,observed,,992225,ALG
Guinardia delicatula,(Cleve) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Guinardia,Guinardia delicatula,,,,,unlisted,unlisted,2006-07-21,Mark Webber,iNaturalist,iNat:4873172,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:478,,49,confirmed,observed,,429202,ALG
Guinardia striata,(Stolterfoth) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Rhizosoleniales,,,Rhizosoleniaceae,,,Guinardia,Guinardia striata,,,,,unlisted,unlisted,2007-01-23,Mark Webber,iNaturalist,iNat:4873173,,2007-01-23,Mark Webber,iNaturalist,iNat:4873173,,1,reported,observed,,416666,ALG
Gyrosigma acuminatum,(Kützing) Rabenhorst,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Gyrosigma,Gyrosigma acuminatum,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:508,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:517,,13,new 2023,unobserved,,345385,ALG
Halamphora coffaeiformis,(C. Agardh) Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Halamphora,Halamphora coffaeiformis,,,,,unlisted,unlisted,2005-07-19,Mark Webber,iNaturalist,iNat:4874695,,2005-07-19,Mark Webber,iNaturalist,iNat:4874695,,1,reported,observed,,1269622,ALG
Halamphora nagumoi,"J.G.Stepanek, Mayama & Kociolek",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Halamphora,Halamphora nagumoi,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:185,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:185,,1,new 2020,unobserved,,1424979,ALG
Haslea avium,"M.A.Tiffany, Herwig & Sterrenburg",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,Haslea avium,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:547,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:556,,26,new 2023,unobserved,,1465272,ALG
Haslea cf. howeana,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:573,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:582,,52,new 2023,unobserved,,1424564,ALG
Haslea crucigera,(W.Smith) Simonsen,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,Haslea crucigera,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:37,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:634,,28,new 2020,unobserved,,970704,ALG
Haslea pseudostrearia,"Massé, Rincé & E.J.Cox",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Haslea,Haslea pseudostrearia,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:651,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:660,,13,new 2023,unobserved,,1424565,ALG
Hemiaulus chinensis,Greville,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Hemiaulales,,,Hemiaulaceae,,,Hemiaulus,Hemiaulus chinensis,,,,,unlisted,unlisted,2024-01-14,Mark Webber,iNaturalist,iNat:201768692,,2024-01-14,Mark Webber,iNaturalist,iNat:201768692,,1,new 2024,observed,,1269826,ALG
Heterosigma akashiwo,(Hada) Hada ex Y.Hara & Chihara,,flagellate,Chromista,Ochrophyta,,,Raphidophyceae,,,Chattonellales,,,Chattonellaceae,,,Heterosigma,Heterosigma akashiwo,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:38,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:699,,49,new 2020,unobserved,,484666,ALG
Hobaniella longicruris,(Greville) P.A.Sims & D.M.Williams,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,incertae sedis,,,incertae sedis,,,Hobaniella,Hobaniella longicruris,,,,,unlisted,unlisted,2005-07-20,Mark Webber,iNaturalist,iNat:203775737,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:2207,,25,confirmed,observed,,1269705,ALG
Homoeocladia cf. volvendirostrata,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Homoeocladia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:39,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:39,,1,new 2020,unobserved,,1589528,ALG
Homoeocladia nanodissipata,(Chunlian Li & Witkowski) Lobban & Ashworth,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Homoeocladia,Homoeocladia nanodissipata,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1912,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1921,,13,new 2023,unobserved,,1509821,ALG
Hyalodiscus scoticus,(Kützing) Grunow ,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Hyalodiscaceae,,,Hyalodiscus,Hyalodiscus scoticus,,,,,unlisted,unlisted,2020-11-15,Mark Webber,iNaturalist,iNat:144093594,,2020-11-15,Mark Webber,iNaturalist,iNat:144093594,,1,new 2020,observed,,1424566,ALG
Isthmia nervosa,Kützing,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Biddulphiales,,,Biddulphiaceae,,,Isthmia,Isthmia nervosa,,,,,unlisted,unlisted,2008-07-20,Mark Webber,iNaturalist,iNat:5197632,,2023-05-26,Mark Webber,iNaturalist,iNat:196127525,,5,confirmed,observed,,348140,ALG
Karayevia sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,Achnanthales,,,Achnanthidiaceae,,,Karayevia,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:190,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:190,,2,new 2020,unobserved,,533653,ALG
Labyrinthula zosterae,D. Porter & Muehlst,,protist,Chromista,Bigyra,,,Labyrinthulea,,,Labyrinthulida,,,Labyrinthulaceae,,,Labyrinthula,Labyrinthula zosterae,,,,,unlisted,unlisted,2019-05-04,Emily Adamczyk,iNaturalist,iNat:24697615,,2019-05-04,Emily Adamczyk,iNaturalist,iNat:24697615,,1,new 2019,observed,,1005156,ALG
Lauderia sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Lauderiaceae,,,Lauderia,,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:232,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:231,,9,new 2021,unobserved,,345360,ALG
Leptocylindrus danicus,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,Leptocylindrus danicus,,,,,unlisted,unlisted,2012-08-05,Mark Webber,iNaturalist,iNat:50001446,,2023-12-07,Mark Webber,iNaturalist,iNat:193880206,,21,confirmed,observed,,521678,ALG
Leptocylindrus minimus,Gran,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Leptocylindraceae,,,Leptocylindrus,Leptocylindrus minimus,,,,,unlisted,unlisted,2012-07-30,Mark Webber,iNaturalist,iNat:50302063,,2012-07-30,Mark Webber,iNaturalist,iNat:50302063,,1,reported,observed,,469827,ALG
Leyanella sp.,,,diatom,Chromista,Bacillariophyta,Bacillariophytina,,Mediophyceae,Cymatosirophycidae,,Cymatosirales,,,Cymatosiraceae,,,Leyanella,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:193,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:193,,1,new 2020,unobserved,,1589530,ALG
Licmophora abbreviata,C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,Licmophora abbreviata,,,,,unlisted,unlisted,2021-11-03,Mark Webber,iNaturalist,iNat:195109966,,2021-11-03,Mark Webber,iNaturalist,iNat:195109966,,1,new 2021,observed,,1521436,ALG
Licmophora ehrenbergii,(Kützing) Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,Licmophora ehrenbergii,,,,,unlisted,unlisted,2021-10-27,Mark Webber,iNaturalist,iNat:195022691,,2021-10-27,Mark Webber,iNaturalist,iNat:195022691,,1,new 2021,observed,,1404857,ALG
Licmophora flabellata,(Greville) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,Licmophora flabellata,,,,,unlisted,unlisted,2011-11-19,Mark Webber,iNaturalist,iNat:50058346,,2011-11-19,Mark Webber,iNaturalist,iNat:50058346,,1,reported,observed,,474014,ALG
Licmophora juergensii,C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,Licmophora juergensii,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:194,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:194,,1,new 2020,unobserved,,1404858,ALG
Licmophora paradoxa,(Lyngbye) C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Licmophorales,,,Licmophoraceae,,,Licmophora,Licmophora paradoxa,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:41,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:777,,29,new 2020,observed,,1424567,ALG
Melosira moniliformis,C.Agardh,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,Melosira moniliformis,,,,,unlisted,unlisted,2021-10-27,Mark Webber,iNaturalist,iNat:229274780,,2022-11-07,Mark Webber,iNaturalist,iNat:229272465,,2,new 2021,observed,,359966,ALG
Melosira nummuloides,C. Agardh.,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Melosirales,,,Melosiraceae,,,Melosira,Melosira nummuloides,,,,,unlisted,unlisted,2010-12-26,Mark Webber,iNaturalist,iNat:50020707,,2021-03-07,Mark Webber,iNaturalist,iNat:205351626,,5,confirmed,observed,,460262,ALG
Membraneis challengeri,(Grunow) Paddock,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Membraneis,Membraneis challengeri,,,,,unlisted,unlisted,2005-07-14,Mark Webber,iNaturalist,iNat:50275774,,2008-07-11,Mark Webber,iNaturalist,iNat:50277877,,2,confirmed,observed,,521233,ALG
Minidiscus cf. proschkinae,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:664,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:663,,9,new 2021,unobserved,,1271106,ALG
Minidiscus cf. spinulatus,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:807,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:816,,13,new 2023,unobserved,,1589221,ALG
Minidiscus chilensis,Rivera,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,Minidiscus chilensis,,,,,unlisted,unlisted,2021-03-07,Mark Webber,iNaturalist,iNat:171845682,,2023-02-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:255,,10,new 2021,observed,,1125490,ALG
Minidiscus trioculatus,(F.J.R.Taylor) Hasle,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Thalassiosirophycidae,,Thalassiosirales,,,Thalassiosiraceae,,,Minidiscus,Minidiscus trioculatus,,,,,unlisted,unlisted,2005-07-24,Mark Webber,iNaturalist,iNat:4873137,,2021-03-07,Mark Webber,iNaturalist,iNat:171806893,,3,confirmed,observed,,1125489,ALG
Navicula arenaria,Donkin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula arenaria,,,,,unlisted,unlisted,2021-07-22,"Mark Webber, Arjan van Asselt",Webber et al. 2022-2023,MWPlankton2022-2023:368,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1141,,22,new 2021,unobserved,,1589222,ALG
Navicula brunelii,"Poulin, Hudon & A.Cardinal",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula brunelii,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1145,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1154,,13,new 2023,unobserved,,1589223,ALG
Navicula cf. criophiliforma,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:246,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:246,,1,new 2020,unobserved,,1589525,ALG
Navicula cf. duerrenbergiana,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:57,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1180,,45,new 2020,unobserved,,1589224,ALG
Navicula cf. salinarum,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:247,,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:247,,1,new 2020,unobserved,,359943,ALG
Navicula concordia,Riaux-Gobin & Witkowski,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula concordia,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:248,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1206,,27,new 2020,unobserved,,1589225,ALG
Navicula flagellifera,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula flagellifera,,,,,unlisted,unlisted,2023-05-26,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1223,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1232,,39,new 2023,unobserved,,1589226,ALG
Navicula gregaria,Donkin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula gregaria,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:249,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1271,,27,new 2020,unobserved,,359939,ALG
Navicula perminuta,Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Navicula,Navicula perminuta,,,,,unlisted,unlisted,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,Zostera2020:64,,2023-05-27,"Arjan van Asselt, Henry McGee, Zach Montieth, Laura Parfrey",Galiano BioBlitz 2023,GBB2023:1297,,115,new 2020,unobserved,,1000896,ALG
